report_file,week_start,week_end,calendar_week,area_city_state,area_name,theater_code,theater_name,theater_city_state,movie_title,screen_count,non_friday_opening
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",West San Jose,AMC,"AMC Saratoga 14 with IMAX, Dolby","San Jose, CA",Hamlet,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",West San Jose,AMC,"AMC Saratoga 14 with IMAX, Dolby","San Jose, CA",Newborn,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",West San Jose,AMC,"AMC Saratoga 14 with IMAX, Dolby","San Jose, CA",Hunting Matthew Nichols,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",West San Jose,TMKO,Pruneyard Cinemas,"Campbell, CA","Super Mario Galaxy Movie, T",2,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",West San Jose,TMKO,Pruneyard Cinemas,"Campbell, CA",Project Hail Mary,4,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",West San Jose,TMKO,Pruneyard Cinemas,"Campbell, CA","Drama, The",2,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",West San Jose,TMKO,Pruneyard Cinemas,"Campbell, CA",Hoppers,6,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",West San Jose,TMKO,Pruneyard Cinemas,"Campbell, CA","You, Me & Tuscany",1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",West San Jose,TMKO,Pruneyard Cinemas,"Campbell, CA",Copyright 2026 comScore Inc.,625,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",Downtown,INDLF,The Tech IMAX Dome,"San Jose, CA",Project Hail Mary,3,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",Downtown,INDLF,The Tech IMAX Dome,"San Jose, CA",Miscellaneous Revenue,3,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",Downtown,INDLF,The Tech IMAX Dome,"San Jose, CA",-41%,704,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",South San Jose,WWDI,Capitol 6 DI,"San Jose, CA","Super Mario Galaxy Movie, T",2,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",South San Jose,WWDI,Capitol 6 DI,"San Jose, CA","Drama, The",2,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",South San Jose,WWDI,Capitol 6 DI,"San Jose, CA",-36%,531,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",South San Jose,WWDI,Capitol 6 DI,"San Jose, CA",Project Hail Mary,4,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",South San Jose,WWDI,Capitol 6 DI,"San Jose, CA",-21%,522,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",South San Jose,WWDI,Capitol 6 DI,"San Jose, CA",Hoppers,6,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",South San Jose,WWDI,Capitol 6 DI,"San Jose, CA",6%,397,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",South San Jose,WWDI,Capitol 6 DI,"San Jose, CA",They Will Kill You,3,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",South San Jose,WWDI,Capitol 6 DI,"San Jose, CA",-46%,770,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",South San Jose,WWDI,Capitol 6 DI,"San Jose, CA",Faces of Death,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",South San Jose,WWDI,Capitol 6 DI,"San Jose, CA","You, Me & Tuscany",1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",East San Jose,CNMK,Milpitas Great Mall 20 + XD,"Milpitas, CA","Super Mario Galaxy Movie, T",2,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",East San Jose,CNMK,Milpitas Great Mall 20 + XD,"Milpitas, CA",Project Hail Mary,4,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",East San Jose,CNMK,Milpitas Great Mall 20 + XD,"Milpitas, CA",Dacoit: A Love Story,1,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",East San Jose,CNMK,Milpitas Great Mall 20 + XD,"Milpitas, CA",Dhurandhar The Revenge,4,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",East San Jose,CNMK,Milpitas Great Mall 20 + XD,"Milpitas, CA",BTS WORLD TOUR 'ARIRANG' IN,1,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",East San Jose,CNMK,Milpitas Great Mall 20 + XD,"Milpitas, CA",Hoppers,6,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",East San Jose,CNMK,Milpitas Great Mall 20 + XD,"Milpitas, CA","You, Me & Tuscany",1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",East San Jose,CNMK,Milpitas Great Mall 20 + XD,"Milpitas, CA","Drama, The",2,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",East San Jose,CNMK,Milpitas Great Mall 20 + XD,"Milpitas, CA",Love Insurance Kompany (LIK,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",East San Jose,CNMK,Milpitas Great Mall 20 + XD,"Milpitas, CA",Beast,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",East San Jose,CNMK,Milpitas Great Mall 20 + XD,"Milpitas, CA",Faces of Death,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",East San Jose,CNMK,Milpitas Great Mall 20 + XD,"Milpitas, CA","Snowball on a Sunny Day, Th",1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",East San Jose,CNMK,Milpitas Great Mall 20 + XD,"Milpitas, CA",Ready or Not 2: Here I Come,4,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",East San Jose,CNMK,Milpitas Great Mall 20 + XD,"Milpitas, CA",-77%,385,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",East San Jose,CNMK,Milpitas Great Mall 20 + XD,"Milpitas, CA",Raakaasaa,2,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",East San Jose,CNMK,Milpitas Great Mall 20 + XD,"Milpitas, CA",-88%,360,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",East San Jose,CNMK,Milpitas Great Mall 20 + XD,"Milpitas, CA",Hunting Matthew Nichols,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",East San Jose,CNMK,Milpitas Great Mall 20 + XD,"Milpitas, CA",ChaO,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",Downtown,CNMK,San Jose Santana Row 6,"San Jose, CA","Super Mario Galaxy Movie, T",2,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",Downtown,CNMK,San Jose Santana Row 6,"San Jose, CA",Project Hail Mary,4,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",Downtown,CNMK,San Jose Santana Row 6,"San Jose, CA","Drama, The",2,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",Downtown,CNMK,San Jose Santana Row 6,"San Jose, CA",Hoppers,6,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"San Jose, CA",Downtown,CNMK,San Jose Santana Row 6,"San Jose, CA",BTS WORLD TOUR 'ARIRANG' IN,1,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,CLG,Cine Lounge Fremont 7,"Fremont, CA",Dacoit: A Love Story,1,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,CLG,Cine Lounge Fremont 7,"Fremont, CA",Love Insurance Kompany (LIK,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,CLG,Cine Lounge Fremont 7,"Fremont, CA",Vaazha 2,2,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,CLG,Cine Lounge Fremont 7,"Fremont, CA",-1%,958,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,CLG,Cine Lounge Fremont 7,"Fremont, CA",Dhurandhar The Revenge,4,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,CLG,Cine Lounge Fremont 7,"Fremont, CA",-74%,565,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,CLG,Cine Lounge Fremont 7,"Fremont, CA",Mohiniyattam,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,CLG,Cine Lounge Fremont 7,"Fremont, CA",Rabb Da Radio 3,2,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,CLG,Cine Lounge Fremont 7,"Fremont, CA",0%,863,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,CLG,Cine Lounge Fremont 7,"Fremont, CA","Super Mario Galaxy Movie, T",2,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,CLG,Cine Lounge Fremont 7,"Fremont, CA",-55%,605,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,Century at Hayward,"Hayward, CA","Super Mario Galaxy Movie, T",2,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,Century at Hayward,"Hayward, CA",Project Hail Mary,4,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,Century at Hayward,"Hayward, CA",Hoppers,6,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,Century at Hayward,"Hayward, CA",114%,944,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,Century at Hayward,"Hayward, CA","Drama, The",2,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,Century at Hayward,"Hayward, CA",-18%,577,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,Century at Hayward,"Hayward, CA","You, Me & Tuscany",1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,Century at Hayward,"Hayward, CA",Faces of Death,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,Century at Hayward,"Hayward, CA",They Will Kill You,3,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,Century at Hayward,"Hayward, CA",-2%,746,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,Century at Hayward,"Hayward, CA",BTS WORLD TOUR 'ARIRANG' IN,1,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,Century at Hayward,"Hayward, CA",Hunting Matthew Nichols,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,CNMK,Century at Pacific Commons + XD,"Fremont, CA","Super Mario Galaxy Movie, T",2,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,CNMK,Century at Pacific Commons + XD,"Fremont, CA",Project Hail Mary,4,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,CNMK,Century at Pacific Commons + XD,"Fremont, CA","You, Me & Tuscany",1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,CNMK,Century at Pacific Commons + XD,"Fremont, CA",BTS WORLD TOUR 'ARIRANG' IN,1,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,CNMK,Century at Pacific Commons + XD,"Fremont, CA","Drama, The",2,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,CNMK,Century at Pacific Commons + XD,"Fremont, CA",Hoppers,6,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,CNMK,Century at Pacific Commons + XD,"Fremont, CA",Dhurandhar The Revenge,4,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,CNMK,Century at Pacific Commons + XD,"Fremont, CA",Love Insurance Kompany (LIK,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,CNMK,Century at Pacific Commons + XD,"Fremont, CA",Dacoit: A Love Story,1,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,CNMK,Century at Pacific Commons + XD,"Fremont, CA",Beast,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,CNMK,Century at Pacific Commons + XD,"Fremont, CA",Faces of Death,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,CNMK,Century at Pacific Commons + XD,"Fremont, CA",Hunting Matthew Nichols,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,TSU,Chabot,"Castro Valley, CA","Super Mario Galaxy Movie, T",2,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,TSU,Chabot,"Castro Valley, CA",ND,738,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,TSU,Chabot,"Castro Valley, CA",-70%,738,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Oakland,REG,Regal Jack London,"Oakland, CA","Super Mario Galaxy Movie, T",2,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Oakland,REG,Regal Jack London,"Oakland, CA",Hoppers,6,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Oakland,REG,Regal Jack London,"Oakland, CA",196%,967,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Oakland,REG,Regal Jack London,"Oakland, CA",Project Hail Mary,4,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Oakland,REG,Regal Jack London,"Oakland, CA",-25%,881,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Oakland,REG,Regal Jack London,"Oakland, CA","You, Me & Tuscany",1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Oakland,REG,Regal Jack London,"Oakland, CA","Drama, The",2,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Oakland,REG,Regal Jack London,"Oakland, CA",-47%,700,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Oakland,REG,Regal Jack London,"Oakland, CA",They Will Kill You,3,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Oakland,REG,Regal Jack London,"Oakland, CA",36%,844,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Oakland,REG,Regal Jack London,"Oakland, CA",Beast,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Oakland,REG,Regal Jack London,"Oakland, CA",BTS WORLD TOUR 'ARIRANG' IN,1,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Oakland,REG,Regal Jack London,"Oakland, CA",Faces of Death,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Oakland,REG,Regal Jack London,"Oakland, CA",Hunting Matthew Nichols,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Oakland,LAND,Piedmont 3,"Piedmont, CA","Drama, The",2,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Oakland,LAND,Piedmont 3,"Piedmont, CA",Project Hail Mary,4,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Oakland,LAND,Piedmont 3,"Piedmont, CA","Super Mario Galaxy Movie, T",2,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Oakland,LAND,Piedmont 3,"Piedmont, CA",-42%,718,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,San Leandro Bayfair 16,"San Leandro, CA","Super Mario Galaxy Movie, T",2,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,San Leandro Bayfair 16,"San Leandro, CA",Project Hail Mary,4,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,San Leandro Bayfair 16,"San Leandro, CA",Hoppers,6,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,San Leandro Bayfair 16,"San Leandro, CA",171%,899,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,San Leandro Bayfair 16,"San Leandro, CA","You, Me & Tuscany",1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,San Leandro Bayfair 16,"San Leandro, CA",Scream 7,7,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,San Leandro Bayfair 16,"San Leandro, CA",69%,468,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,San Leandro Bayfair 16,"San Leandro, CA","Drama, The",2,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,San Leandro Bayfair 16,"San Leandro, CA",-55%,412,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,San Leandro Bayfair 16,"San Leandro, CA",GOAT,9,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,San Leandro Bayfair 16,"San Leandro, CA",17%,419,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,San Leandro Bayfair 16,"San Leandro, CA",Faces of Death,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,San Leandro Bayfair 16,"San Leandro, CA",Ready or Not 2: Here I Come,4,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,San Leandro Bayfair 16,"San Leandro, CA",-4%,457,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,San Leandro Bayfair 16,"San Leandro, CA",Beast,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,San Leandro Bayfair 16,"San Leandro, CA",BTS WORLD TOUR 'ARIRANG' IN,1,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,San Leandro Bayfair 16,"San Leandro, CA",Hunting Matthew Nichols,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,San Leandro Bayfair 16,"San Leandro, CA",They Will Kill You,3,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Hayward,CNMK,San Leandro Bayfair 16,"San Leandro, CA",-89%,105,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Oakland,TMKO,Grand Lake 4,"Oakland, CA",Project Hail Mary,4,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Oakland,TMKO,Grand Lake 4,"Oakland, CA","Drama, The",1,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Oakland,TMKO,Grand Lake 4,"Oakland, CA","Super Mario Galaxy Movie, T",2,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Oakland,TMKO,Grand Lake 4,"Oakland, CA","You, Me & Tuscany",1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Contra Costa,CNMK,Richmond Hilltop 16,"Richmond, CA","Super Mario Galaxy Movie, T",2,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Contra Costa,CNMK,Richmond Hilltop 16,"Richmond, CA",Project Hail Mary,4,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Contra Costa,CNMK,Richmond Hilltop 16,"Richmond, CA",Hoppers,6,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Contra Costa,CNMK,Richmond Hilltop 16,"Richmond, CA","You, Me & Tuscany",1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Contra Costa,CNMK,Richmond Hilltop 16,"Richmond, CA","Drama, The",2,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Contra Costa,CNMK,Richmond Hilltop 16,"Richmond, CA",-29%,651,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Contra Costa,CNMK,Richmond Hilltop 16,"Richmond, CA",Faces of Death,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Contra Costa,CNMK,Richmond Hilltop 16,"Richmond, CA",BTS WORLD TOUR 'ARIRANG' IN,1,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Contra Costa,CNMK,Richmond Hilltop 16,"Richmond, CA",Rabb Da Radio 3,2,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Contra Costa,CNMK,Richmond Hilltop 16,"Richmond, CA",-47%,480,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Contra Costa,CNMK,Richmond Hilltop 16,"Richmond, CA",Dhurandhar The Revenge,4,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Contra Costa,CNMK,Richmond Hilltop 16,"Richmond, CA",-33%,373,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Contra Costa,CNMK,Richmond Hilltop 16,"Richmond, CA",They Will Kill You,3,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Contra Costa,CNMK,Richmond Hilltop 16,"Richmond, CA",-25%,764,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Contra Costa,CNMK,Richmond Hilltop 16,"Richmond, CA",Hunting Matthew Nichols,1,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Contra Costa,CNMK,Richmond Hilltop 16,"Richmond, CA",Copyright 2026 comScore Inc.,36,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,AMC,"AMC NewPark 12 with IMAX, Dolby","Newark, CA","Super Mario Galaxy Movie, T",2,true
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,AMC,"AMC NewPark 12 with IMAX, Dolby","Newark, CA",Project Hail Mary,4,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,AMC,"AMC NewPark 12 with IMAX, Dolby","Newark, CA","Drama, The",2,false
branch_area_20260410_SF.pdf,04/10/2026,04/16/2026,15,"East Bay, CA",Fremont,AMC,"AMC NewPark 12 with IMAX, Dolby","Newark, CA",Dhurandhar The Revenge,4,true
